cmdb_id,kpi_name
node-5,system.net.tcp.retrans_segs
adservice-0,container_cpu_cfs_throttled_periods
adservice-2,container_cpu_cfs_throttled_periods
currencyservice-2,container_cpu_cfs_throttled_periods
currencyservice2-0,container_cpu_cfs_throttled_periods
adservice-0,container_cpu_cfs_throttled_seconds
adservice-2,container_cpu_cfs_throttled_seconds
checkoutservice2-0,container_cpu_cfs_throttled_seconds
currencyservice-2,container_cpu_cfs_throttled_seconds
currencyservice2-0,container_cpu_cfs_throttled_seconds
frontend2-0,container_cpu_cfs_throttled_seconds
emailservice-2,container_cpu_system_seconds
adservice-2,container_cpu_usage_seconds
adservice-2,container_cpu_user_seconds
adservice-0,container_fs_reads./dev/vda
adservice-2,container_fs_reads./dev/vda
adservice-0,container_fs_reads_MB./dev/vda
adservice-2,container_fs_reads_MB./dev/vda
adservice-0,container_memory_failures.container.pgfault
adservice-0,container_memory_failures.container.pgmajfault
adservice-0,container_memory_failures.hierarchy.pgfault
adservice-0,container_memory_failures.hierarchy.pgmajfault
adservice-2,container_memory_failures.container.pgfault
adservice-2,container_memory_failures.container.pgmajfault
adservice-2,container_memory_failures.hierarchy.pgfault
adservice-2,container_memory_failures.hierarchy.pgmajfault
paymentservice2-0,container_memory_failures.container.pgfault
paymentservice2-0,container_memory_failures.hierarchy.pgfault
adservice-2,container_memory_mapped_file
adservice-2,container_network_receive_MB.eth0
cartservice-1,container_network_receive_MB.eth0
cartservice2-0,container_network_receive_MB.eth0
checkoutservice2-0,container_network_receive_MB.eth0
emailservice2-0,container_network_receive_MB.eth0
recommendationservice-2,container_network_receive_MB.eth0
destination,istio_requests.grpc.0.2.0
destination,istio_requests.grpc.200.0.0
destination,istio_requests.grpc.200.2.0
destination,istio_requests.grpc.200.4.0
source,istio_requests.grpc.0.2.0
source,istio_requests.grpc.200.0.0
source,istio_requests.grpc.200.4.0
destination,istio_request_bytes.grpc.0.2.0
destination,istio_request_bytes.grpc.200.0.0
destination,istio_request_bytes.grpc.200.2.0
destination,istio_request_bytes.grpc.200.4.0
source,istio_request_bytes.grpc.0.2.0
source,istio_request_bytes.grpc.200.0.0
source,istio_request_bytes.grpc.200.4.0
source,istio_request_bytes.http.202.
destination,istio_request_duration_milliseconds.grpc.0.2.0
destination,istio_request_duration_milliseconds.grpc.200.0.0
destination,istio_request_duration_milliseconds.grpc.200.2.0
destination,istio_request_duration_milliseconds.grpc.200.4.0
destination,istio_request_duration_milliseconds.http.200.
source,istio_request_duration_milliseconds.grpc.0.2.0
source,istio_request_duration_milliseconds.grpc.200.0.0
source,istio_request_duration_milliseconds.grpc.200.2.0
source,istio_request_duration_milliseconds.grpc.200.4.0
source,istio_request_duration_milliseconds.http.202.
destination,istio_request_messages
source,istio_request_messages
destination,istio_response_bytes.grpc.200.0.0
destination,istio_response_bytes.grpc.200.2.0
destination,istio_response_bytes.grpc.200.4.0
source,istio_response_bytes.grpc.200.0.0
source,istio_response_bytes.grpc.200.4.0
destination,istio_response_messages
source,istio_response_messages
ts:8088,java_lang_GarbageCollector_LastGcInfo_endTime.MarkSweepCompact
ts:8088,java_lang_GarbageCollector_LastGcInfo_startTime.MarkSweepCompact
ts:8088,java_lang_Memory_ObjectPendingFinalizationCount
ts:8088,java_lang_OperatingSystem_ProcessCpuLoad
ts:8088,jvm_classes_unloaded
ts:8088,jvm_threads_started
adservice,grpc
